Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
0,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,7
1,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21,9
0,0.44,0.365,0.125,0.516,0.2155,0.114,0.155,10
2,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055,7
0,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,9
0,0.43,0.35,0.11,0.406,0.1675,0.081,0.135,10
1,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205,10
1,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185,10
2,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115,7
1,0.44,0.34,0.1,0.451,0.188,0.087,0.13,10
0,0.365,0.295,0.08,0.2555,0.097,0.043,0.1,7
0,0.45,0.32,0.1,0.381,0.1705,0.075,0.115,9
2,0.38,0.275,0.1,0.2255,0.08,0.049,0.085,10
1,0.55,0.415,0.135,0.7635,0.318,0.21,0.2,9
1,0.615,0.48,0.165,1.1615,0.513,0.301,0.305,10
0,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33,10
0,0.355,0.29,0.09,0.3275,0.134,0.086,0.09,9
1,0.45,0.335,0.105,0.425,0.1865,0.091,0.115,9
2,0.39,0.295,0.095,0.203,0.0875,0.045,0.075,7
0,0.47,0.37,0.12,0.5795,0.293,0.227,0.14,9
1,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15,7
1,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245,9
0,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,7
0,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,10
1,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15,10
0,0.405,0.31,0.1,0.385,0.173,0.0915,0.11,7
1,0.505,0.4,0.125,0.583,0.246,0.13,0.175,7
0,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135,7
0,0.505,0.405,0.11,0.625,0.305,0.16,0.175,9
1,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2,10
0,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1,7
1,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17,10
0,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,9
1,0.6,0.47,0.15,0.922,0.363,0.194,0.305,10
1,0.575,0.445,0.14,0.941,0.3845,0.252,0.285,9
0,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26,10
1,0.46,0.355,0.13,0.517,0.2205,0.114,0.165,9
1,0.625,0.495,0.165,1.262,0.507,0.318,0.39,10
0,0.535,0.435,0.15,0.725,0.269,0.1385,0.25,9
0,0.47,0.37,0.13,0.5225,0.201,0.133,0.165,7
1,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,10
2,0.36,0.265,0.095,0.2315,0.105,0.046,0.075,7
0,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205,10
1,0.5,0.4,0.125,0.6675,0.261,0.1315,0.22,10
1,0.51,0.39,0.135,0.6335,0.231,0.179,0.2,9
1,0.435,0.395,0.105,0.3635,0.136,0.098,0.13,9
0,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,9
0,0.465,0.36,0.105,0.431,0.172,0.107,0.175,9
2,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105,9
0,0.425,0.35,0.105,0.393,0.13,0.063,0.165,9
0,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,10
1,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31,9
1,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14,9
2,0.385,0.295,0.085,0.2535,0.103,0.0575,0.085,7
1,0.44,0.35,0.125,0.4035,0.175,0.063,0.129,9
1,0.325,0.26,0.09,0.1915,0.085,0.036,0.062,7
2,0.35,0.26,0.095,0.211,0.086,0.056,0.068,7
2,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028,7
1,0.305,0.23,0.08,0.156,0.0675,0.0345,0.048,7
0,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063,9
1,0.405,0.325,0.11,0.3555,0.151,0.063,0.117,9
0,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925,9
1,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,10
1,0.55,0.45,0.145,0.741,0.295,0.1435,0.2665,10
0,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,10
1,0.49,0.38,0.125,0.549,0.245,0.1075,0.174,10
0,0.46,0.35,0.12,0.515,0.224,0.108,0.1565,10
2,0.28,0.205,0.08,0.127,0.052,0.039,0.042,9
1,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335,9
1,0.635,0.515,0.19,1.3715,0.5065,0.305,0.45,10
1,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355,10
0,0.515,0.405,0.13,0.722,0.32,0.131,0.21,10
1,0.53,0.395,0.145,0.775,0.308,0.169,0.255,7
2,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075,7
1,0.56,0.45,0.16,1.0235,0.429,0.268,0.3,10
1,0.62,0.475,0.175,1.0165,0.4355,0.214,0.325,10
1,0.63,0.5,0.185,1.383,0.54,0.3315,0.38,10
1,0.585,0.46,0.17,0.9325,0.365,0.271,0.29,9
1,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195,10
0,0.585,0.46,0.185,0.922,0.3635,0.213,0.285,10
1,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,9
1,0.44,0.34,0.14,0.482,0.186,0.1085,0.16,9
2,0.4,0.3,0.11,0.315,0.109,0.067,0.12,9
2,0.37,0.28,0.095,0.2655,0.122,0.052,0.08,7
1,0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22,10
0,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06,7
0,0.5,0.405,0.14,0.6155,0.241,0.1355,0.205,9
0,0.55,0.405,0.14,0.8025,0.244,0.1635,0.255,10
2,0.405,0.3,0.12,0.324,0.1265,0.07,0.11,7
0,0.47,0.36,0.135,0.501,0.1665,0.115,0.165,10
1,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,9
1,0.49,0.375,0.15,0.5755,0.22,0.144,0.19,9
